060080	苏州		苏州	SUZHOU	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080010	金阊区		苏州	JINCHANG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080020	沧浪区		苏州	CANGLANG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080030	平江区		苏州	PINGJIANG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080040	工业园区		苏州	GONGYEYUAN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080050	高新区		苏州	GAOXIN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080060	吴中区		苏州	WUZHONG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080070	相城区		苏州	XIANGCHENG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080080	张家港市		苏州	ZHANGJIAGANG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080090	常熟市		苏州	CHANGSHU	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080100	太仓市		苏州	TAICANG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080110	昆山市		苏州	KUNSHAN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080120	吴江市		苏州	WUJIANG	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080130	虎丘区		苏州	HUQIUQU	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080140	玉山镇		苏州	YUSHANZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080150	巴城镇		苏州	BACHENGZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080160	周市镇		苏州	ZHOUSHIZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080170	陆家镇		苏州	LUJIAZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080180	花桥镇		苏州	HUAQIAOZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080190	淀山湖镇		苏州	DIANSHANHUZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080200	张浦镇		苏州	ZHANGPUZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080210	周庄镇		苏州	ZHOUZHUANGZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080220	千灯镇		苏州	QIANDENGZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080230	锦溪镇		苏州	JINXIZHEN	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060080240	开发区		苏州	KAIFAQU	060080	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060090	太仓		太仓	TAICANG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100	无锡		无锡	WUXI	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100010	崇安区		无锡	CHONGANQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100020	北塘区		无锡	BEITANGQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100030	南长区		无锡	NANCHANGQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100040	锡山区		无锡	XISHANQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100050	惠山区		无锡	HUISHANQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100060	滨湖区		无锡	BINHUQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100070	新区		无锡	XINQU	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100080	宜兴市		无锡	YIXINGSHI	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060100090	江阴市		无锡	JIANGYINSHI	060100	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060110	徐州		徐州	XUZHOU	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060120	扬州		扬州	YANGZHOU	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060130	镇江		镇江	ZHENJIANG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060140	淮安		淮安	HUAIAN	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060150	盐城		盐城	YANCHENG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060160	泰州		泰州	TAIZHOU0523	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060170	宿迁		宿迁	SUQIAN	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060180	张家港		张家港	ZHANGJIAGANG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060190	江阴		江阴	JIANGYIN	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060200	丹阳		丹阳	DANYANG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060210	溧阳		溧阳	LIYANG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060220	泰兴		泰兴	TAIXING	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060230	宜兴		宜兴	YIXING	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060240	靖江		靖江	JINGJIANG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060250	句容		句容	JURONG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060260	如皋		如皋	RUGAO	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060270	扬中		扬中	YANGZHONG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060280	高邮		高邮	GAOYOU	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060290	启东		启东	QIDONG	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060300	盱眙		盱眙	XUYI	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060310	通州		通州	TONGZHOU	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
060320	金湖		金湖	JINHU	060	江苏省	JIANGSU	南京	华东区	2015-08-10 17:33:18	2.0
070	浙江省		浙江省	ZHEJIANG	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070010	浙江省		浙江省	ZHEJIANG	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020	杭州		杭州	HANGZHOU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020010	上城区		杭州	SHANGCHENG	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020020	下城区		杭州	XAICHENG	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020030	拱墅区		杭州	GONGSHU	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020040	西湖区		杭州	XIHU	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020050	江干区		杭州	JIANGGAN	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020060	滨江区		杭州	BINJIANG	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020070	萧山区		杭州	XIAOSHAN	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020080	余杭区		杭州	YUHANG	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020090	临安县		杭州	LINAN	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020100	富阳县		杭州	FUYANG	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020110	建德县		杭州	JIANDE	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020120	桐庐县		杭州	TONGLU	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020130	淳安县		杭州	CUNAN	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070020140	市郊		杭州	SHIJIAO	070020	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030	宁波		宁波	NINGBO	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030010	海曙区		宁波	HAISHUQU	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030020	江东区		宁波	JIANGDONGQU	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030030	江北区		宁波	JIANGBEIQU	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030040	镇海区		宁波	ZHENHAIQU	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030050	北仑区		宁波	BEILUNQU	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030060	鄞州区		宁波	YINZHOUQU	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030070	余姚市		宁波	YUYAOSHI	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030080	慈溪市		宁波	CIXISHI	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030090	奉化市		宁波	FENGHUASHI	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030100	象山县		宁波	XIANGSHANXIAN	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070030110	宁海县		宁波	NINGHAIXIAN	070030	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040	温州		温州	WENZHOU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040010	鹿城区		温州	LUCHENGQU	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040020	龙湾区		温州	LONGWANQU	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040030	瓯海区		温州	OUHAIQU	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040040	瑞安市		温州	RUIANSHI	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040050	乐清市		温州	LEQINGSHI	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040060	洞头县		温州	DONGTOUXIAN	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040070	永嘉县		温州	YONGJIAXIAN	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040080	平阳县		温州	PINGYANGXIAN	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040090	苍南县		温州	CANGNANXIAN	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040100	文成县		温州	WENCHENGXIAN	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070040110	泰顺县		温州	TAISHUNXIAN	070040	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070050	绍兴		绍兴	SHAOXING	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070060	金华		金华	JINHUA	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070070	台州		台州	TAIZHOU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070080	湖州		湖州	HUZHOU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070090	嘉兴		嘉兴	JIAXING	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070100	衢州		衢州	QUZHOU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070110	丽水		丽水	LISHUI	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070120	舟山		舟山	ZHOUSHAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070130	义乌		义乌	YIWU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070140	海宁		海宁	HAINING	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070150	玉环县		玉环县	YUHUANXIAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070160	平湖		平湖	PINGHU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070170	永康		永康	YONGKANG	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070180	东阳		东阳	DONGYANG	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070190	嘉善		嘉善	JIASHAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070200	余姚		余姚	YUYAO	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070210	慈溪		慈溪	CIXI	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070220	乐清		乐清	LEQING	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070230	永嘉		永嘉	YONGJIA	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070240	桐乡		桐乡	TONGXIANG	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070250	瑞安		瑞安	RUIAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070260	温岭		温岭	WENLING	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070270	上虞		上虞	SHANGYU	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070280	诸暨		诸暨	ZHUJI	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070290	宁海		宁海	NINGHAI	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070300	三门		三门	SANMEN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070310	德清		德清	DEQING	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070320	象山		象山	XIANGSHAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070330	方家山		方家山	FANGJIASHAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
070340	龙泉		龙泉	LONGQUAN	070	浙江省	ZHEJIANG	杭州	华东区	2015-08-10 17:33:18	2.0
080	安徽省		安徽省	ANHUI	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080010	安徽省		安徽省	ANHUI	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020	合肥		合肥	HEFEI	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020010	庐阳区		合肥	LUYANGQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020020	瑶海区		合肥	YAOHAIQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020030	蜀山区		合肥	SHUSHANQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020040	包河区		合肥	BAOHEQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020050	长丰县		合肥	CHANGFENGXIAN	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020060	肥东县		合肥	FEIDONGXIAN	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020070	肥西县		合肥	FEIXIXIAN	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020080	新站区		合肥	XINZHANQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020090	经开区		合肥	JINGKAIQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020100	高新区		合肥	GAOXINQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020110	滨湖新区		合肥	BINHUXINQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020120	北城新区		合肥	BEICHENGXINQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080020130	政务新区		合肥	ZHENGWUXINQU	080020	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080030	安庆		安庆	ANQING	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080040	蚌埠		蚌埠	BENGBU	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080050	芜湖		芜湖	WUHU	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080060	淮南		淮南	HUAINAN	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080070	马鞍山		马鞍山	MAANSHAN	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080080	淮北		淮北	HUAIBEI	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080090	铜陵		铜陵	TONGLING	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080100	黄山		黄山	HUANGSHAN	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080110	滁州		滁州	CHUZHOU	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080120	阜阳		阜阳	FUYANG	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080130	宿州		宿州	SUZHOU0557	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080140	六安		六安	LIUAN	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080150	亳州		亳州	BOZHOU	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080160	池州		池州	CHIZHOU	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080170	宣城		宣城	XUANCHENG	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080180	巢湖		巢湖	CHAOHU	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080190	凤阳		凤阳	FENGYANG	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080200	广德		广德	GUANGDE	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
080210	宿松		宿松	SUSONG	080	安徽省	ANHUI	杭州	华东区	2015-08-10 17:33:18	2.0
090	福建省		福建省	FUJIAN	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090010	福建省		福建省	FUJIAN	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020	福州		福州	FUZHOU	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020010	鼓楼区		福州	GULOUQU	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020020	台江区		福州	TAIJIANGQU	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020030	仓山区		福州	CANGSHANQU	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020040	马尾区		福州	MAWEIQU	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020050	晋安区		福州	JINANQU	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020060	福清市		福州	FUQINGSHI	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020070	长乐市		福州	CHANGLESHI	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020080	闽侯县		福州	MINHOUXIAN	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020090	连江县		福州	LIANJIANGXIAN	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020100	罗源县		福州	LUOYUANXIAN	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020110	闽清县		福州	MINQINGXIAN	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020120	永泰县		福州	YONGTAIXIAN	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090020130	平潭县		福州	PINGTANXIAN	090020	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090030	泉州		泉州	QUANZHOU	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040	厦门		厦门	XIAMEN	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040010	思明区		厦门	SIMINGQU	090040	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040020	海沧区		厦门	HAICANGQU	090040	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040030	湖里区		厦门	HULIQU	090040	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040040	集美区		厦门	JIMEIQU	090040	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040050	同安区		厦门	TONGANQU	090040	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090040060	翔安区		厦门	XIANGANQU	090040	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090050	漳州		漳州	ZHANGZHOU	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090060	莆田		莆田	PUTIAN	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090070	三明		三明	SANMING	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090080	南平		南平	NANPING	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090090	龙岩		龙岩	LONGYAN	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090100	宁德		宁德	NINGDE	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090110	泉港区		泉港区	QUANGANGQU	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090120	福安		福安	FUAN	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
090130	晋江		晋江	JINJIANG	090	福建省	FUJIAN	厦门	华南区	2015-08-10 17:33:18	2.0
100	甘肃省		甘肃省	GANSU	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100010	甘肃省		甘肃省	GANSU	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020	兰州		兰州	LANZHOU	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020010	皋兰县		兰州	GAOLANXIAN	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020020	城关区		兰州	CHENGGUANQU	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020030	七里河区		兰州	QILIHEQU	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020040	西固区		兰州	XIGUQU	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020050	安宁区		兰州	ANNINGQU	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020060	红古区		兰州	HONGGUQU	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020070	永登县		兰州	YONGDENGXIAN	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100020080	榆中县		兰州	YUZHONGXIAN	100020	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100030	嘉峪关		嘉峪关	JIAYUGUAN	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100040	酒泉		酒泉	JIUQUAN	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100050	金昌		金昌	JINCHANG	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100060	白银		白银	BAIYIN	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100070	天水		天水	TIANSHUI	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100080	张掖		张掖	ZHANGYE	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100090	武威		武威	WUWEI	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100100	定西		定西	DINGXI	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100110	陇南		陇南	LONGNAN	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100120	平凉		平凉	PINGLIANG	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100130	庆阳		庆阳	QINGYANG	100	甘肃省	GANSU	成都	西南区	2015-08-10 17:33:18	2.0
100140	临夏		临夏回族自治州	LINXIA	100	甘肃省	GANSU	其他	其他	2015-08-10 17:33:18	2.0
100150	甘南		甘南藏族自治州	GANNAN	100	甘肃省	GANSU	其他	其他	2015-08-10 17:33:18	2.0
110	广西		广西自治区	GUANGXI	110	广西自治区	GUANGXI	其他	其他	2015-08-10 17:33:18	2.0
110010	广西		广西自治区	GUANGXI	110	广西自治区	GUANGXI	其他	其他	2015-08-10 17:33:18	2.0
110020	南宁		南宁	NANNING	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020010	邕宁区		南宁	YONGNINGQU	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020020	青秀区		南宁	QINGXIUQU	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020030	兴宁区		南宁	XINGNINGQU	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020040	良庆区		南宁	LIANGQINGQU	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020050	西乡塘区		南宁	XIXIANGTANGQU	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020060	江南区		南宁	JIANGNANQU	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020070	武鸣县		南宁	WUMINGXIAN	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020080	隆安县		南宁	LONGANXIAN	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020090	马山县		南宁	MASHANXIAN	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020100	上林县		南宁	SHANGLINXIAN	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110020110	宾阳县		南宁	BINYANGXIAN	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
